	position	score	seq_len	species	raw_position	strand	align_position
4996	853.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	853	positive	1242
4997	-1712.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	856	negative	1245
4998	-1711.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	857	negative	1246
4999	858.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	858	positive	1247
5000	-1710.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	858	negative	1247
5001	859.0	4.391251087188721	2568.0	VT0809|1|MEMB002F|+|2568	859	positive	1248
5002	-1705.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	863	negative	1252
5003	864.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	864	positive	1253
5004	-1704.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	864	negative	1253
5005	865.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	865	positive	1254
5006	866.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	866	positive	1255
5007	867.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	867	positive	1256
5008	868.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	868	positive	1260
5009	871.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	871	positive	1263
5010	875.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	875	positive	1267
5011	-1693.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	875	negative	1267
5012	-1690.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	878	negative	1270
5013	-1689.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	879	negative	1271
5014	880.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	880	positive	1272
5015	881.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	881	positive	1273
5016	885.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	885	positive	1277
5017	888.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	888	positive	1292
5018	-1675.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	893	negative	1297
5019	895.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	895	positive	1299
5020	-1673.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	895	negative	1299
5021	897.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	897	positive	1301
5022	-1671.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	897	negative	1301
5023	899.0	-0.3453044295310974	2568.0	VT0809|1|MEMB002F|+|2568	899	positive	1305
5024	-1669.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	899	negative	1305
5025	-1667.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	901	negative	1307
5026	902.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	902	positive	1308
5027	-1666.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	902	negative	1308
5028	903.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	903	positive	1309
5029	-1665.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	903	negative	1309
5030	904.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	904	positive	1310
5031	-1658.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	910	negative	1316
5032	911.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	911	positive	1317
5033	-1657.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	911	negative	1317
5034	912.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	912	positive	1318
5035	916.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	916	positive	1322
5036	-1652.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	916	negative	1322
5037	918.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	918	positive	1324
5038	-1650.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	918	negative	1324
5039	920.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	920	positive	1326
5040	-1648.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	920	negative	1326
5041	922.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	922	positive	1328
5042	-1646.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	922	negative	1328
5043	-1642.0	1.2396581172943115	2568.0	VT0809|1|MEMB002F|+|2568	926	negative	1337
5044	-1638.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	930	negative	1341
5045	-1637.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	931	negative	1342
5046	935.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	935	positive	1346
5047	-1633.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	935	negative	1346
5048	936.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	936	positive	1347
5049	939.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	939	positive	1350
5050	-1629.0	1.8246206045150757	2568.0	VT0809|1|MEMB002F|+|2568	939	negative	1350
5051	941.0	-0.49730753898620605	2568.0	VT0809|1|MEMB002F|+|2568	941	positive	1352
5052	942.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	942	positive	1353
5053	944.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	944	positive	1355
5054	-1624.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	944	negative	1355
5055	-1620.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	948	negative	1359
5056	-1619.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	949	negative	1360
5057	-1618.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	950	negative	1361
5058	-1617.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	951	negative	1362
5059	953.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	953	positive	1364
5060	-1615.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	953	negative	1364
5061	-1613.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	955	negative	1366
5062	957.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	957	positive	1368
5063	-1611.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	957	negative	1368
5064	-1609.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	959	negative	1370
5065	-1607.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	961	negative	1372
5066	-1606.0	0.4526517987251282	2568.0	VT0809|1|MEMB002F|+|2568	962	negative	1373
5067	-1605.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	963	negative	1374
5068	965.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	965	positive	1376
5069	-1603.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	965	negative	1376
5070	-1600.0	1.2396581172943115	2568.0	VT0809|1|MEMB002F|+|2568	968	negative	1380
5071	-1599.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	969	negative	1381
5072	970.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	970	positive	1382
5073	971.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	971	positive	1383
5074	972.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	972	positive	1384
5075	-1592.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	976	negative	1388
5076	978.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	978	positive	1390
5077	-1590.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	978	negative	1390
5078	980.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	980	positive	1392
5079	-1588.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	980	negative	1392
5080	-1585.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	983	negative	1395
5081	-1581.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	987	negative	1399
5082	-1580.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	988	negative	1400
5083	-1576.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	992	negative	1404
5084	-1575.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	993	negative	1405
5085	994.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	994	positive	1406
5086	-1570.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	998	negative	1410
5087	-1566.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	1002	negative	1414
5088	-1565.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	1003	negative	1415
5089	1005.0	-0.3453044295310974	2568.0	VT0809|1|MEMB002F|+|2568	1005	positive	1417
5090	-1563.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1005	negative	1417
5091	-1561.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1007	negative	1419
5092	1008.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1008	positive	1420
5093	-1560.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1008	negative	1420
5094	1009.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1009	positive	1453
5095	-1554.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1014	negative	1458
5096	-1552.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1016	negative	1460
5097	-1551.0	-0.28431379795074463	2568.0	VT0809|1|MEMB002F|+|2568	1017	negative	1461
5098	-1549.0	4.391251087188721	2568.0	VT0809|1|MEMB002F|+|2568	1019	negative	1463
5099	1020.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1020	positive	1464
5100	-1548.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1020	negative	1464
5101	1021.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	1021	positive	1465
5102	-1544.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	1024	negative	1468
5103	1025.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1025	positive	1469
5104	-1543.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1025	negative	1469
5105	-1542.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1026	negative	1470
5106	1028.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1028	positive	1472
5107	-1540.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	1028	negative	1472
5108	1030.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1030	positive	1474
5109	1033.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1033	positive	1477
5110	-1535.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1033	negative	1477
5111	1035.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1035	positive	1479
5112	-1533.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1035	negative	1479
5113	-1529.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	1039	negative	1483
5114	1041.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1041	positive	1485
5115	-1527.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1041	negative	1485
5116	1045.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1045	positive	1507
5117	-1523.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1045	negative	1507
5118	1046.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1046	positive	1508
5119	-1522.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1046	negative	1508
5120	-1520.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	1048	negative	1510
5121	1050.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1050	positive	1512
5122	-1518.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1050	negative	1512
5123	-1514.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1054	negative	1516
5124	1056.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1056	positive	1518
5125	-1512.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1056	negative	1518
5126	1058.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1058	positive	1520
5127	-1510.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1058	negative	1520
5128	1060.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1060	positive	1522
5129	-1506.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1062	negative	1524
5130	-1503.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	1065	negative	1528
5131	1066.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1066	positive	1529
5132	-1502.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1066	negative	1529
5133	1067.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1067	positive	1530
5134	-1496.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	1072	negative	1535
5135	-1495.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1073	negative	1536
5136	1075.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1075	positive	1538
5137	-1493.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1075	negative	1538
5138	1077.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1077	positive	1540
5139	-1491.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1077	negative	1540
5140	1079.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1079	positive	1542
5141	-1489.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1079	negative	1542
5142	1081.0	2.6542856693267822	2568.0	VT0809|1|MEMB002F|+|2568	1081	positive	1570
5143	1082.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1082	positive	1571
5144	1085.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1085	positive	1574
5145	1087.0	2.5901553630828857	2568.0	VT0809|1|MEMB002F|+|2568	1087	positive	1576
5146	1088.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1088	positive	1577
5147	-1476.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	1092	negative	1581
5148	-1475.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1093	negative	1582
5149	1094.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1094	positive	1583
5150	-1474.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1094	negative	1583
5151	1095.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1095	positive	1584
5152	-1468.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	1100	negative	1606
5153	-1467.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	1101	negative	1607
5154	-1466.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1102	negative	1608
5155	1103.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1103	positive	1609
5156	-1465.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1103	negative	1609
5157	1104.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1104	positive	1610
5158	1107.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1107	positive	1613
5159	-1461.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	1107	negative	1613
5160	1109.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1109	positive	1615
5161	1110.0	0.6871170401573181	2568.0	VT0809|1|MEMB002F|+|2568	1110	positive	1616
5162	1112.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1112	positive	1618
5163	-1453.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	1115	negative	1621
5164	1116.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1116	positive	1622
5165	-1452.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1116	negative	1622
5166	1117.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1117	positive	1623
5167	1118.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	1118	positive	1624
5168	1119.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1119	positive	1625
5169	1121.0	-0.3128829598426819	2568.0	VT0809|1|MEMB002F|+|2568	1121	positive	1627
5170	1122.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	1122	positive	1628
5171	-1442.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	1126	negative	1634
5172	1128.0	-0.3453044295310974	2568.0	VT0809|1|MEMB002F|+|2568	1128	positive	1636
5173	-1440.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1128	negative	1636
5174	1130.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1130	positive	1638
5175	-1438.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1130	negative	1638
5176	1132.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1132	positive	1640
5177	-1436.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1132	negative	1640
5178	1134.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1134	positive	1642
5179	-1430.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1138	negative	1646
5180	1139.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1139	positive	1647
5181	-1429.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1139	negative	1647
5182	1140.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1140	positive	1648
5183	1143.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	1143	positive	1651
5184	-1425.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1143	negative	1651
5185	-1423.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1145	negative	1653
5186	-1419.0	4.327120780944824	2568.0	VT0809|1|MEMB002F|+|2568	1149	negative	1657
5187	1151.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1151	positive	1659
5188	-1417.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1151	negative	1659
5189	1153.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1153	positive	1661
5190	-1415.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1153	negative	1661
5191	1155.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1155	positive	1665
5192	-1413.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1155	negative	1665
5193	-1408.0	4.327120780944824	2568.0	VT0809|1|MEMB002F|+|2568	1160	negative	1670
5194	-1407.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1161	negative	1671
5195	1162.0	2.6542856693267822	2568.0	VT0809|1|MEMB002F|+|2568	1162	positive	1672
5196	-1403.0	1.2396581172943115	2568.0	VT0809|1|MEMB002F|+|2568	1165	negative	1675
5197	1167.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1167	positive	1677
5198	-1401.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1167	negative	1677
5199	-1399.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1169	negative	1679
5200	1171.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1171	positive	1684
5201	-1397.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1171	negative	1684
5202	-1396.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1172	negative	1685
5203	1173.0	1.8887509107589722	2568.0	VT0809|1|MEMB002F|+|2568	1173	positive	1686
5204	1174.0	2.189617395401001	2568.0	VT0809|1|MEMB002F|+|2568	1174	positive	1687
5205	1175.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1175	positive	1688
5206	1178.0	-0.3128829598426819	2568.0	VT0809|1|MEMB002F|+|2568	1178	positive	1691
5207	1182.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1182	positive	1695
5208	-1386.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1182	negative	1695
5209	1183.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1183	positive	1696
5210	-1385.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1183	negative	1696
5211	-1383.0	-0.28117409348487854	2568.0	VT0809|1|MEMB002F|+|2568	1185	negative	1698
5212	1187.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1187	positive	1700
5213	-1381.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1187	negative	1700
5214	1189.0	1.005192756652832	2568.0	VT0809|1|MEMB002F|+|2568	1189	positive	1711
5215	-1379.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	1189	negative	1711
5216	1191.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1191	positive	1713
5217	-1377.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1191	negative	1713
5218	1193.0	2.6542856693267822	2568.0	VT0809|1|MEMB002F|+|2568	1193	positive	1715
5219	1194.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1194	positive	1716
5220	-1370.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	1198	negative	1720
5221	-1369.0	3.6257164478302	2568.0	VT0809|1|MEMB002F|+|2568	1199	negative	1721
5222	1201.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1201	positive	1723
5223	-1367.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1201	negative	1723
5224	1203.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1203	positive	1725
5225	-1365.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1203	negative	1725
5226	1204.0	-0.3128829598426819	2568.0	VT0809|1|MEMB002F|+|2568	1204	positive	1726
5227	1205.0	1.424082636833191	2568.0	VT0809|1|MEMB002F|+|2568	1205	positive	1727
5228	1206.0	1.4526517391204834	2568.0	VT0809|1|MEMB002F|+|2568	1206	positive	1729
5229	1207.0	-0.13231070339679718	2568.0	VT0809|1|MEMB002F|+|2568	1207	positive	1731
5230	-1356.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1212	negative	1738
5231	-1355.0	-0.28431379795074463	2568.0	VT0809|1|MEMB002F|+|2568	1213	negative	1739
5232	-1354.0	-0.16087986528873444	2568.0	VT0809|1|MEMB002F|+|2568	1214	negative	1740
5233	-1353.0	2.5901553630828857	2568.0	VT0809|1|MEMB002F|+|2568	1215	negative	1741
5234	1216.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1216	positive	1742
5235	1217.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1217	positive	1743
5236	-1351.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1217	negative	1743
5237	1218.0	0.4526517987251282	2568.0	VT0809|1|MEMB002F|+|2568	1218	positive	1744
5238	1219.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1219	positive	1745
5239	-1346.0	1.303788423538208	2568.0	VT0809|1|MEMB002F|+|2568	1222	negative	1748
5240	1224.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1224	positive	1751
5241	-1344.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1224	negative	1751
5242	1226.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1226	positive	1753
5243	-1342.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1226	negative	1753
5244	1228.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1228	positive	1755
5245	-1340.0	2.0407540798187256	2568.0	VT0809|1|MEMB002F|+|2568	1228	negative	1755
5246	1230.0	2.806288719177246	2568.0	VT0809|1|MEMB002F|+|2568	1230	positive	1757
5247	-1338.0	1.9766236543655396	2568.0	VT0809|1|MEMB002F|+|2568	1230	negative	1757
5248	1232.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1232	positive	1759
5249	1236.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1236	positive	1763
5250	-1332.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1236	negative	1763
5251	1237.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1237	positive	1764
5252	-1331.0	0.23965807259082794	2568.0	VT0809|1|MEMB002F|+|2568	1237	negative	1764
5253	1241.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	1241	positive	1768
5254	-1327.0	2.7421584129333496	2568.0	VT0809|1|MEMB002F|+|2568	1241	negative	1768
5255	1243.0	1.069323182106018	2568.0	VT0809|1|MEMB002F|+|2568	1243	positive	1770
5256	1247.0	0.6046549081802368	2568.0	VT0809|1|MEMB002F|+|2568	1247	positive	1774
5257	1249.0	1.005192756652832	2568.0	VT0809|1|MEMB002F|+|2568	1249	positive	1776
5258	1258.0	-0.5156393647193909	2568.0	VT0809|1|MEMB002F|+|2568	1258	positive	1815
5259	-1310.0	3.5615861415863037	2568.0	VT0809|1|MEMB002F|+|2568	1258	negative	1815
5260	-1309.0	0.3037883937358856	2568.0	VT0809|1|MEMB002F|+|2568	1259	negative	1816
5261	1260.0	-0.4331772029399872	2568.0	VT0809|1|MEMB002F|+|2568	1260	positive	1817
